구분,평균,평년
2013-04-21,"519,000","252,167"
2013-04-24,"523,000","252,400"
2013-04-25,"523,000","252,533"
2013-04-26,"523,000","252,667"
2013-04-27,"523,000","252,933"
2013-04-28,"523,000","253,200"
2013-05-02,"523,000","253,733"
2013-05-04,"529,000","253,933"
2013-05-08,"529,000","253,733"
2013-05-10,"529,000","253,800"
2013-05-11,"529,000","254,333"
2013-05-12,"529,000","254,500"
2013-05-15,"533,000","255,933"
2013-05-16,"533,000","256,800"
2013-05-17,"533,000","257,533"
2013-05-18,"533,000","258,067"
2013-05-19,"533,000","258,250"
2013-05-22,"533,000","258,467"
2013-05-23,"533,000","258,600"
2013-05-24,"533,000","258,750"
2013-05-25,"533,000","258,750"
2013-05-26,"533,000","258,733"
2013-05-29,"533,000","258,667"
2013-05-30,"533,000","258,667"
2013-05-31,"533,000","258,667"
2013-06-01,"537,000","258,667"
2013-06-02,"539,000","258,667"
2013-06-05,"545,000","259,333"
2013-06-07,"545,000","259,733"
2013-06-08,"550,000","260,133"
2013-06-09,"550,000","260,500"
2013-06-12,"550,000","260,667"
2013-06-13,"550,000","260,667"
2013-06-14,"550,000","260,747"
2013-06-15,"550,000","260,827"
2013-06-16,"550,000","260,907"
2013-06-19,"550,000","261,200"
2013-06-20,"550,000","261,267"
2013-06-21,"550,000","261,667"
2013-06-22,"550,000","262,400"
2013-06-23,"550,000","263,067"
2013-06-26,"550,000","264,317"
2013-06-27,"550,000","264,533"
2013-06-28,"550,000","265,000"
2013-06-29,"550,000","265,133"
2013-06-30,"550,000","265,267"
2013-07-03,"550,000","265,567"
2013-07-04,"550,000","265,667"
2013-07-05,"550,000","265,800"
2013-07-06,"550,000","265,933"
2013-07-07,"550,000","266,067"
2013-07-10,"550,000","266,867"
2013-07-11,"550,000","267,200"
2013-07-12,"550,000","267,533"
2013-07-13,"552,000","267,600"
2013-07-14,"552,000","267,650"
2013-07-17,"552,000","267,733"
2013-07-18,"552,000","267,733"
2013-07-19,"552,000","267,733"
2013-07-20,"560,000","267,733"
2013-07-21,"560,000","267,600"
2013-07-24,"560,000","267,400"
2013-07-25,"560,000","267,333"
2013-07-26,"560,000","267,200"
2013-07-27,"566,000","267,067"
2013-07-28,"566,000","267,067"
2013-07-31,"566,000","267,067"
2013-08-01,"566,000","267,067"
2013-08-02,"566,000","267,067"
2013-08-03,"566,000","267,067"
2013-08-04,"566,000","267,067"
2013-08-07,"571,000","267,067"
2013-08-08,"578,000","267,067"
2013-08-09,"578,000","267,067"
2013-08-10,"578,000","267,067"
2013-08-11,"578,000","267,067"
2013-08-14,"578,000","267,067"
2013-08-16,"578,000","267,080"
2013-08-17,"578,000","267,093"
2013-08-18,"578,000","267,107"
2013-08-21,"578,000","268,200"
2013-08-22,"578,000","268,867"
2013-08-23,"584,000","269,533"
2013-08-24,"584,000","270,200"
2013-08-25,"584,000","270,467"
2013-08-28,"584,000","270,933"
2013-08-29,"584,000","271,467"
2013-08-30,"584,000","272,317"
2013-08-31,"584,000","272,983"
2013-09-01,"584,000","273,883"
2013-09-04,"584,000","277,883"
2013-09-05,"584,000","278,733"
2013-09-06,"584,000","279,600"
2013-09-07,"584,000","280,400"
2013-09-08,"598,000","280,467"
2013-09-11,"598,000","280,467"
2013-09-12,"598,000","280,467"
2013-09-13,"598,000","280,467"
2013-09-14,"598,000","280,467"
2013-09-15,"598,000","280,333"
2013-09-18,"600,000","280,067"
2013-09-19,"596,000","279,933"
2013-09-20,"596,000","279,800"
2013-09-21,"596,000","279,800"
2013-09-22,"596,000","279,800"
2013-09-25,"596,000","279,800"
2013-09-26,"596,000","279,800"
2013-09-27,"596,000","279,800"
2013-09-28,"596,000","279,800"
2013-09-29,"596,000","279,800"
2013-10-10,"596,000","278,267"
2013-10-11,"596,000","278,267"
2013-10-12,"584,000","278,533"
2013-10-13,"573,000","278,733"
2013-10-16,"553,000","277,800"
2013-10-17,"553,000","276,800"
2013-10-18,"553,000","276,533"
2013-10-19,"563,000","276,800"
2013-10-20,"543,000","277,467"
2013-10-23,"522,000","266,600"
2013-10-24,"516,000","260,400"
2013-10-25,"486,000","253,067"
2013-10-26,"486,000","249,633"
2013-10-27,"444,000","249,367"
2013-10-30,"426,000","236,867"
2013-10-31,"408,000","234,467"
2013-11-01,"390,000","234,240"
2013-11-02,"368,000","236,063"
2013-11-03,"308,000","238,770"
2013-11-06,"304,800","238,067"
2013-11-07,"308,800","237,533"
2013-11-08,"304,800","241,400"
2013-11-09,"302,800","245,567"
2013-11-10,"302,800","250,767"
2013-11-13,"302,800","253,133"
2013-11-14,"290,800","254,800"
2013-11-15,"289,000","258,167"
2013-11-16,"289,000","261,233"
2013-11-17,"289,000","264,000"
2013-11-20,"289,000","264,467"
2013-11-21,"289,000","264,933"
2013-11-22,"287,000","265,583"
2013-11-23,"287,000","266,517"
2013-11-24,"287,000","267,267"
2013-11-27,"287,000","266,533"
2013-11-28,"287,000","266,667"
2013-11-29,"287,000","267,200"
2013-11-30,"287,000","267,867"
2013-12-04,"287,000","269,000"
2013-12-05,"287,000","268,933"
2013-12-06,"289,000","269,067"
2013-12-07,"289,000","269,200"
2013-12-08,"294,000","269,233"
2013-12-11,"301,000","268,667"
2013-12-12,"301,000","268,467"
2013-12-13,"301,000","268,333"
2013-12-14,"307,000","268,267"
2013-12-15,"311,000","268,167"
2013-12-18,"311,000","267,867"
2013-12-19,"316,000","267,800"
2013-12-20,"316,000","268,100"
2013-12-21,"316,000","268,233"
2013-12-22,"316,000","268,567"
2013-12-26,"316,000","268,600"
2013-12-27,"316,000","268,467"
2013-12-28,"316,000","268,300"
2013-12-29,"316,000","268,100"
