구분,평균,평년
2012-08-06,"398,000","193,200"
2012-08-07,"398,000","193,067"
2012-08-08,"398,000","192,933"
2012-08-09,"398,000","192,833"
2012-08-10,"398,000","192,833"
2012-08-13,"398,000","192,667"
2012-08-14,"398,000","192,667"
2012-08-16,"398,000","192,667"
2012-08-17,"398,000","192,667"
2012-08-20,"398,000","192,667"
2012-08-21,"398,000","192,800"
2012-08-22,"404,000","192,933"
2012-08-23,"408,000","193,000"
2012-08-24,"408,000","193,000"
2012-08-27,"408,000","193,200"
2012-08-28,"408,000","193,067"
2012-08-29,"408,000","192,933"
2012-08-30,"408,000","192,833"
2012-08-31,"408,000","192,833"
2012-09-03,"408,000","192,933"
2012-09-04,"409,000","193,000"
2012-09-05,"420,000","193,000"
2012-09-06,"420,000","193,040"
2012-09-07,"420,000","193,147"
2012-09-10,"420,000","192,667"
2012-09-11,"420,000","192,533"
2012-09-12,"420,000","192,547"
2012-09-13,"420,000","192,440"
2012-09-14,"420,000","192,200"
2012-09-17,"420,000","192,000"
2012-09-18,"420,000","192,067"
2012-09-19,"420,000","192,133"
2012-09-20,"420,000","192,067"
2012-09-21,"420,000","192,100"
2012-09-24,"420,000","192,000"
2012-09-25,"420,000","191,933"
2012-09-26,"420,000","191,800"
2012-09-27,"420,000","191,700"
2012-09-28,"420,000","191,633"
2012-10-02,"420,000","190,267"
2012-10-04,"420,000","190,167"
2012-10-05,"420,000","190,300"
2012-10-08,"420,000","188,787"
2012-10-09,"420,000","187,933"
2012-10-10,"420,000","187,200"
2012-10-11,"420,000","186,880"
2012-10-12,"420,000","187,587"
2012-10-15,"420,000","188,093"
2012-10-16,"420,000","188,307"
2012-10-17,"420,000","187,653"
2012-10-18,"420,000","189,167"
2012-10-19,"420,000","192,300"
2012-10-22,"420,000","195,133"
2012-10-23,"420,000","196,300"
2012-10-24,"420,000","196,100"
2012-10-25,"422,000","198,450"
2012-10-26,"422,000","203,237"
2012-10-29,"422,000","207,973"
2012-10-30,"422,000","209,797"
2012-10-31,"427,000","211,837"
2012-11-01,"427,000","214,260"
2012-11-02,"431,000","216,540"
2012-11-05,"431,000","225,453"
2012-11-06,"435,000","227,813"
2012-11-07,"435,000","228,340"
2012-11-08,"436,000","229,967"
2012-11-09,"436,000","232,600"
2012-11-12,"436,000","233,667"
2012-11-13,"436,000","232,700"
2012-11-14,"436,000","231,633"
2012-11-15,"436,000","231,067"
2012-11-16,"436,000","230,933"
2012-11-19,"440,000","232,200"
2012-11-20,"444,000","232,067"
2012-11-21,"444,000","231,667"
2012-11-22,"447,000","231,400"
2012-11-23,"447,000","231,533"
2012-11-26,"447,000","232,600"
2012-11-27,"447,000","232,467"
2012-11-28,"447,000","232,333"
2012-11-29,"447,000","232,200"
2012-11-30,"447,000","232,600"
2012-12-03,"447,000","234,000"
2012-12-04,"447,000","233,833"
2012-12-05,"447,000","233,633"
2012-12-06,"447,000","232,883"
2012-12-07,"447,000","232,083"
2012-12-10,"444,000","232,000"
2012-12-11,"444,000","231,233"
2012-12-12,"444,000","230,300"
2012-12-13,"444,000","230,333"
2012-12-14,"444,000","230,667"
2012-12-17,"441,000","230,867"
2012-12-18,"439,000","230,633"
2012-12-20,"439,000","230,550"
2012-12-21,"437,000","230,283"
2012-12-24,"437,000","230,333"
2012-12-26,"435,000","230,267"
2012-12-27,"433,000","230,133"
2012-12-28,"431,000","229,867"
2012-12-31,"431,000","229,733"
